,game_id,season,time,home_scored,home_conceded,home_win,home_percentage,home_id,away_scored,away_conceded,away_win,away_percentage,away_id
9134,2010020255,20102011,2010-11-17 00:00:00+00:00,27,23,5,100.0,8,20,13,4,89.28571428571429,4
11053,2010020256,20102011,2010-11-17 02:00:00+00:00,26,19,5,96.29629629629629,25,22,35,3,92.3076923076923,24
8885,2010020257,20102011,2010-11-18 00:00:00+00:00,17,16,2,92.3076923076923,2,15,31,2,94.44444444444444,14
9130,2010020258,20102011,2010-11-18 00:00:00+00:00,31,31,4,85.0,3,26,13,5,94.44444444444444,6
9356,2010020259,20102011,2010-11-18 00:00:00+00:00,28,28,3,96.66666666666667,5,28,31,4,89.65517241379311,23
10802,2010020260,20102011,2010-11-18 00:00:00+00:00,42,27,9,93.93939393939394,15,24,25,4,89.28571428571429,7
9319,2010020261,20102011,2010-11-18 00:00:00+00:00,20,20,4,95.83333333333334,12,21,28,4,75.0,9
9059,2010020263,20102011,2010-11-18 00:30:00+00:00,36,22,7,91.66666666666666,17,18,25,3,77.41935483870968,19
11077,2010020264,20102011,2010-11-18 01:00:00+00:00,23,19,5,96.42857142857143,30,23,33,3,92.5925925925926,24
10888,2010020265,20102011,2010-11-18 02:00:00+00:00,29,24,4,93.02325581395348,21,13,12,3,81.81818181818183,28
9206,2010020266,20102011,2010-11-18 02:30:00+00:00,25,26,4,93.33333333333333,20,22,25,3,97.5,27
9636,2010020267,20102011,2010-11-18 02:30:00+00:00,14,19,2,89.36170212765957,22,22,21,3,100.0,16
9543,2010020268,20102011,2010-11-18 03:30:00+00:00,27,9,8,84.0,26,10,11,3,91.66666666666666,29
10745,2010020269,20102011,2010-11-19 00:00:00+00:00,15,16,3,100.0,6,17,22,2,90.0,13
8808,2010020270,20102011,2010-11-19 00:00:00+00:00,25,25,4,96.66666666666667,10,17,28,4,88.88888888888889,1
11010,2010020271,20102011,2010-11-19 00:00:00+00:00,39,23,7,75.75757575757575,4,19,33,3,78.125,14
9983,2010020272,20102011,2010-11-19 00:30:00+00:00,30,23,6,90.0,8,22,26,4,100.0,18
10663,2010020273,20102011,2010-11-19 01:30:00+00:00,28,20,6,89.74358974358975,25,16,16,3,87.8048780487805,28
10551,2010020274,20102011,2010-11-20 00:00:00+00:00,31,29,4,88.23529411764706,5,27,37,3,88.88888888888889,12
10417,2010020275,20102011,2010-11-20 00:30:00+00:00,43,25,8,85.18518518518519,17,14,14,3,93.18181818181817,30
10001,2010020276,20102011,2010-11-20 00:30:00+00:00,20,30,2,94.44444444444444,7,21,21,4,84.61538461538461,26
10082,2010020278,20102011,2010-11-20 01:00:00+00:00,20,10,6,90.0,19,22,35,4,84.84848484848484,9
10963,2010020279,20102011,2010-11-20 02:00:00+00:00,33,27,5,96.15384615384616,21,24,18,6,80.76923076923077,3
9696,2010020280,20102011,2010-11-20 02:30:00+00:00,26,29,4,93.93939393939394,20,27,21,4,80.55555555555556,16
10849,2010020281,20102011,2010-11-20 02:00:00+00:00,14,24,2,92.85714285714286,22,25,26,4,90.0,27
9262,2010020282,20102011,2010-11-20 03:00:00+00:00,28,22,7,86.20689655172413,24,15,14,4,94.0,29
10567,2010020283,20102011,2010-11-21 00:00:00+00:00,19,16,4,88.46153846153845,6,23,25,4,92.6829268292683,26
8986,2010020284,20102011,2010-11-21 00:00:00+00:00,24,32,3,90.9090909090909,7,27,40,4,96.66666666666667,14
10321,2010020285,20102011,2010-11-21 00:00:00+00:00,27,22,6,100.0,8,15,26,2,94.87179487179486,10
10561,2010020286,20102011,2010-11-21 00:00:00+00:00,19,20,2,87.09677419354838,2,17,26,2,97.5,13
10213,2010020287,20102011,2010-11-21 00:00:00+00:00,39,27,9,88.57142857142857,15,20,16,4,89.1891891891892,4
10422,2010020288,20102011,2010-11-21 00:00:00+00:00,27,21,5,96.29629629629629,12,25,26,5,95.45454545454545,18
9404,2010020289,20102011,2010-11-21 01:00:00+00:00,25,12,7,94.5945945945946,19,16,24,4,88.88888888888889,1
9253,2010020290,20102011,2010-11-21 01:00:00+00:00,25,20,6,83.33333333333334,30,25,23,6,92.85714285714286,3
9656,2010020291,20102011,2010-11-21 01:00:00+00:00,33,24,7,88.46153846153845,25,30,29,5,89.65517241379311,21
9517,2010020292,20102011,2010-11-21 03:00:00+00:00,26,12,6,82.92682926829268,23,29,28,4,96.42857142857143,16
9490,2010020293,20102011,2010-11-21 03:30:00+00:00,35,28,6,92.3076923076923,28,19,17,5,100.0,29
10606,2010020295,20102011,2010-11-21 22:00:00+00:00,42,29,7,85.18518518518519,17,17,18,3,86.8421052631579,20
10410,2010020296,20102011,2010-11-22 01:00:00+00:00,31,26,7,88.0,24,28,47,2,95.0,22
9430,2010020297,20102011,2010-11-22 02:00:00+00:00,27,19,6,89.28571428571429,23,29,29,5,92.5925925925926,27
10665,2010020298,20102011,2010-11-23 00:00:00+00:00,25,24,4,95.45454545454545,10,20,25,3,88.0,25
8738,2010020299,20102011,2010-11-23 00:00:00+00:00,16,31,1,100.0,1,22,16,4,78.26086956521739,15
10502,2010020300,20102011,2010-11-23 00:00:00+00:00,30,30,4,96.875,3,21,23,3,91.66666666666666,20
11056,2010020301,20102011,2010-11-23 00:00:00+00:00,44,28,7,93.54838709677419,4,19,13,6,93.33333333333333,8
9004,2010020302,20102011,2010-11-23 00:00:00+00:00,28,27,5,100.0,29,27,27,6,93.33333333333333,18
10080,2010020303,20102011,2010-11-23 00:30:00+00:00,25,25,5,93.33333333333333,9,27,28,5,84.21052631578947,26
9342,2010020304,20102011,2010-11-23 00:30:00+00:00,25,21,4,96.29629629629629,14,29,15,6,91.66666666666666,6
9520,2010020305,20102011,2010-11-23 00:30:00+00:00,27,17,5,88.46153846153845,13,22,19,4,93.10344827586206,5
10432,2010020307,20102011,2010-11-25 00:00:00+00:00,22,28,3,96.55172413793103,7,25,21,5,100.0,5
10682,2010020308,20102011,2010-11-25 00:00:00+00:00,20,24,2,89.47368421052632,2,22,17,6,87.5,29
9799,2010020309,20102011,2010-11-25 00:00:00+00:00,28,23,5,92.10526315789474,12,22,21,4,93.75,15
9982,2010020311,20102011,2010-11-25 00:30:00+00:00,25,19,6,96.0,8,29,31,5,87.87878787878788,26
10376,2010020312,20102011,2010-11-25 00:30:00+00:00,28,27,6,92.3076923076923,9,21,29,3,94.73684210526315,25
10914,2010020313,20102011,2010-11-25 00:30:00+00:00,21,31,2,96.15384615384616,1,22,25,3,95.23809523809523,20
9435,2010020314,20102011,2010-11-25 00:30:00+00:00,28,22,5,85.0,14,30,25,7,85.29411764705883,3
9169,2010020315,20102011,2010-11-25 00:30:00+00:00,29,20,5,91.8918918918919,13,30,18,6,96.875,6
10973,2010020316,20102011,2010-11-25 01:00:00+00:00,17,18,3,93.33333333333333,18,21,32,3,96.66666666666667,19
9885,2010020317,20102011,2010-11-25 01:00:00+00:00,24,21,6,78.57142857142857,30,25,20,5,93.75,4
9008,2010020318,20102011,2010-11-25 03:00:00+00:00,29,22,6,91.30434782608695,23,34,32,6,78.94736842105263,21
10852,2010020319,20102011,2010-11-25 03:30:00+00:00,33,28,6,93.75,28,36,29,5,85.71428571428571,16
9088,2010020320,20102011,2010-11-26 02:00:00+00:00,17,28,2,94.5945945945946,22,34,32,6,87.5,21
9657,2010020321,20102011,2010-11-26 17:00:00+00:00,22,20,4,85.71428571428571,6,31,42,3,100.0,12
10882,2010020322,20102011,2010-11-26 18:00:00+00:00,23,28,2,100.0,2,17,27,3,90.0,1
10816,2010020323,20102011,2010-11-26 18:00:00+00:00,46,25,8,93.33333333333333,4,23,27,3,94.44444444444444,20
10337,2010020324,20102011,2010-11-26 18:00:00+00:00,34,30,5,97.72727272727273,5,23,35,4,95.0,9
10827,2010020325,20102011,2010-11-26 19:00:00+00:00,21,25,5,94.11764705882352,30,24,27,5,78.26086956521739,18
9660,2010020326,20102011,2010-11-26 21:00:00+00:00,29,27,6,88.23529411764706,24,35,30,5,96.29629629629629,16
9374,2010020327,20102011,2010-11-26 22:00:00+00:00,40,30,8,100.0,15,25,38,4,79.3103448275862,14
9026,2010020328,20102011,2010-11-27 00:00:00+00:00,28,24,6,93.75,29,13,14,3,97.14285714285714,17
10991,2010020329,20102011,2010-11-27 00:30:00+00:00,19,25,3,97.22222222222221,7,15,28,2,89.28571428571429,10
10624,2010020331,20102011,2010-11-27 00:30:00+00:00,30,23,5,84.21052631578947,13,27,27,6,100.0,3
9398,2010020332,20102011,2010-11-27 01:30:00+00:00,32,27,6,92.5925925925926,25,23,33,4,86.36363636363636,19
10628,2010020333,20102011,2010-11-27 03:00:00+00:00,33,24,7,96.96969696969697,23,20,21,3,81.25,28
10005,2010020334,20102011,2010-11-27 18:00:00+00:00,23,32,3,97.5609756097561,1,31,21,6,96.0,4
10623,2010020335,20102011,2010-11-27 18:00:00+00:00,34,28,6,96.7741935483871,5,26,25,4,92.85714285714286,20
8962,2010020336,20102011,2010-11-28 00:00:00+00:00,29,17,7,97.22222222222221,8,26,29,4,90.9090909090909,7
9155,2010020337,20102011,2010-11-28 00:00:00+00:00,28,27,6,100.0,9,16,31,2,89.28571428571429,10
9055,2010020338,20102011,2010-11-28 00:30:00+00:00,33,25,6,88.88888888888889,14,21,27,3,91.8918918918919,13
9630,2010020339,20102011,2010-11-28 01:00:00+00:00,28,14,8,91.30434782608695,19,23,30,4,97.22222222222221,25
9996,2010020340,20102011,2010-11-28 01:00:00+00:00,18,20,3,95.83333333333334,18,26,21,7,96.66666666666667,3
9401,2010020342,20102011,2010-11-28 02:00:00+00:00,38,28,6,87.5,21,18,17,4,82.5,30
9800,2010020343,20102011,2010-11-28 03:00:00+00:00,20,30,3,84.0,22,21,27,3,88.0,28
11019,2010020344,20102011,2010-11-28 03:30:00+00:00,30,14,8,91.30434782608695,26,35,28,5,95.45454545454545,16
9443,2010020345,20102011,2010-11-28 22:00:00+00:00,44,29,8,92.85714285714286,15,30,39,3,95.0,12
9519,2010020347,20102011,2010-11-28 22:00:00+00:00,43,28,8,93.10344827586206,17,26,20,7,92.6829268292683,29
10861,2010020348,20102011,2010-11-30 00:00:00+00:00,31,28,5,88.88888888888889,3,26,21,6,96.15384615384616,5
10447,2010020349,20102011,2010-11-30 00:30:00+00:00,30,26,5,87.87878787878788,12,25,31,5,96.42857142857143,25
10187,2010020350,20102011,2010-11-30 00:30:00+00:00,28,25,6,87.5,9,30,45,3,95.65217391304348,22
10679,2010020351,20102011,2010-11-30 02:00:00+00:00,33,31,5,100.0,20,22,24,4,90.32258064516128,30
9021,2010020352,20102011,2010-11-30 03:00:00+00:00,26,26,6,100.0,24,28,34,4,89.47368421052632,26
9254,2010020353,20102011,2010-12-01 00:00:00+00:00,24,24,4,89.74358974358975,10,22,42,3,88.0,14
10960,2010020354,20102011,2010-12-01 01:00:00+00:00,19,22,3,100.0,18,27,29,5,90.9090909090909,27
10874,2010020355,20102011,2010-12-01 01:00:00+00:00,26,28,5,80.76923076923077,16,22,32,4,70.83333333333334,19
10879,2010020356,20102011,2010-12-01 03:00:00+00:00,41,29,6,90.32258064516128,21,35,40,4,93.54838709677419,11
9666,2010020357,20102011,2010-12-01 03:30:00+00:00,36,26,7,82.75862068965517,28,15,15,4,89.28571428571429,17
9502,2010020358,20102011,2010-12-02 00:00:00+00:00,29,16,7,87.5,8,31,41,4,92.3076923076923,22
10207,2010020359,20102011,2010-12-02 00:00:00+00:00,46,25,8,93.54838709677419,4,33,19,7,100.0,6
10997,2010020360,20102011,2010-12-02 00:00:00+00:00,27,21,6,89.65517241379311,29,25,32,4,90.32258064516128,18
9759,2010020361,20102011,2010-12-02 01:00:00+00:00,29,16,8,88.0,19,25,23,5,97.36842105263158,15
10619,2010020362,20102011,2010-12-02 01:00:00+00:00,24,24,6,91.42857142857143,30,25,29,5,94.28571428571428,27
9626,2010020363,20102011,2010-12-02 02:30:00+00:00,33,30,5,80.55555555555556,20,26,30,4,90.0,23
10715,2010020364,20102011,2010-12-02 03:00:00+00:00,25,24,6,90.625,24,23,27,4,85.71428571428571,13
9361,2010020365,20102011,2010-12-03 00:00:00+00:00,20,18,4,97.36842105263158,6,26,39,4,75.0,14
10195,2010020366,20102011,2010-12-03 00:00:00+00:00,26,26,4,73.68421052631578,10,31,39,5,100.0,22
10061,2010020367,20102011,2010-12-03 00:00:00+00:00,22,29,4,84.375,1,21,16,6,96.42857142857143,8
9024,2010020368,20102011,2010-12-03 00:00:00+00:00,25,28,3,76.92307692307693,2,26,21,7,84.375,3
10836,2010020369,20102011,2010-12-03 00:00:00+00:00,35,25,7,90.9090909090909,5,35,37,5,89.28571428571429,11
9893,2010020370,20102011,2010-12-03 00:30:00+00:00,29,26,6,87.87878787878788,9,25,30,4,100.0,28
9587,2010020371,20102011,2010-12-03 01:30:00+00:00,32,27,6,97.36842105263158,25,29,24,6,90.47619047619048,15
10015,2010020372,20102011,2010-12-03 03:30:00+00:00,31,16,8,92.3076923076923,26,25,30,4,87.5,13
10698,2010020373,20102011,2010-12-04 00:00:00+00:00,29,30,4,100.0,3,17,37,2,95.0,2
10298,2010020374,20102011,2010-12-04 00:00:00+00:00,29,29,4,97.14285714285714,12,31,31,5,93.33333333333333,21
10192,2010020375,20102011,2010-12-04 00:30:00+00:00,22,25,4,100.0,7,28,24,7,86.48648648648648,29
10246,2010020376,20102011,2010-12-04 01:00:00+00:00,20,26,5,93.75,30,26,29,3,90.9090909090909,20
10448,2010020377,20102011,2010-12-04 01:30:00+00:00,29,30,5,83.33333333333334,16,32,28,5,100.0,23
9300,2010020378,20102011,2010-12-04 03:00:00+00:00,29,25,7,86.20689655172413,24,20,18,5,100.0,17
8710,2010020379,20102011,2010-12-04 18:00:00+00:00,41,26,7,88.46153846153845,4,14,29,2,87.87878787878788,1
8754,2010020380,20102011,2010-12-04 19:00:00+00:00,27,17,6,96.29629629629629,8,26,28,4,84.21052631578947,28
8933,2010020381,20102011,2010-12-05 00:00:00+00:00,25,29,4,92.5925925925926,10,36,19,8,95.0,6
10236,2010020382,20102011,2010-12-05 00:00:00+00:00,24,28,5,100.0,9,27,32,4,100.0,7
9422,2010020383,20102011,2010-12-05 00:00:00+00:00,46,28,9,90.9090909090909,15,36,37,5,97.82608695652173,11
10666,2010020384,20102011,2010-12-05 00:00:00+00:00,27,24,5,80.0,29,26,21,6,91.30434782608695,5
10507,2010020385,20102011,2010-12-05 00:30:00+00:00,36,29,6,79.16666666666666,14,29,31,4,84.61538461538461,21
9046,2010020386,20102011,2010-12-05 01:00:00+00:00,22,22,4,93.33333333333333,18,30,39,3,89.47368421052632,12
9731,2010020387,20102011,2010-12-05 01:00:00+00:00,34,27,7,90.32258064516128,25,22,27,4,87.87878787878788,30
10801,2010020389,20102011,2010-12-05 03:00:00+00:00,23,34,3,96.875,22,25,36,4,92.3076923076923,19
10773,2010020390,20102011,2010-12-05 03:30:00+00:00,31,17,8,93.10344827586206,26,24,18,6,88.0,17
9131,2010020391,20102011,2010-12-05 18:00:00+00:00,30,34,3,88.88888888888889,2,29,21,5,93.33333333333333,4
9287,2010020392,20102011,2010-12-05 22:00:00+00:00,27,24,5,91.66666666666666,3,22,34,4,96.15384615384616,9
9609,2010020393,20102011,2010-12-06 00:00:00+00:00,26,31,4,92.3076923076923,16,27,27,4,90.32258064516128,20
9948,2010020394,20102011,2010-12-06 01:00:00+00:00,26,27,6,94.73684210526315,24,27,28,6,100.0,27
8682,2010020395,20102011,2010-12-06 02:00:00+00:00,38,23,8,89.28571428571429,23,24,35,4,91.30434782608695,19
8818,2010020396,20102011,2010-12-07 00:00:00+00:00,35,25,7,96.42857142857143,5,16,31,2,94.11764705882352,1
9170,2010020397,20102011,2010-12-07 00:00:00+00:00,43,28,8,85.71428571428571,15,16,34,2,88.88888888888889,10
8915,2010020399,20102011,2010-12-07 00:30:00+00:00,43,28,8,85.71428571428571,17,23,29,3,92.5925925925926,28
10434,2010020400,20102011,2010-12-07 00:00:00+00:00,27,25,5,88.88888888888889,29,25,29,5,93.10344827586206,25
9261,2010020401,20102011,2010-12-08 00:30:00+00:00,24,18,4,93.33333333333333,6,26,31,4,91.66666666666666,7
11060,2010020402,20102011,2010-12-08 00:00:00+00:00,29,15,7,96.42857142857143,8,22,31,5,88.57142857142857,9
10979,2010020403,20102011,2010-12-08 00:30:00+00:00,30,26,5,88.0,13,32,32,4,84.0,21
9899,2010020404,20102011,2010-12-08 02:30:00+00:00,35,34,5,91.66666666666666,20,25,44,4,78.94736842105263,14
8782,2010020405,20102011,2010-12-08 02:30:00+00:00,21,35,3,93.75,22,23,31,3,94.44444444444444,24
10778,2010020406,20102011,2010-12-09 00:00:00+00:00,40,26,7,87.87878787878788,4,22,30,3,88.57142857142857,28
10134,2010020407,20102011,2010-12-09 00:00:00+00:00,32,24,7,92.0,5,17,35,2,80.76923076923077,10
9858,2010020408,20102011,2010-12-09 00:30:00+00:00,40,29,7,87.5,17,25,32,4,94.5945945945946,18
9777,2010020409,20102011,2010-12-09 01:30:00+00:00,28,32,4,90.32258064516128,16,22,28,4,83.33333333333334,25
10047,2010020410,20102011,2010-12-09 03:00:00+00:00,38,25,7,80.0,23,25,28,4,90.0,24
9990,2010020411,20102011,2010-12-10 00:00:00+00:00,25,17,5,94.28571428571428,6,15,38,1,91.42857142857143,2
9699,2010020412,20102011,2010-12-10 00:00:00+00:00,26,23,5,89.65517241379311,7,27,30,4,86.11111111111111,28
10959,2010020413,20102011,2010-12-10 00:00:00+00:00,25,30,4,85.71428571428571,10,31,21,6,96.875,4
9501,2010020414,20102011,2010-12-10 00:00:00+00:00,42,29,7,90.625,15,24,33,3,100.0,13
8899,2010020415,20102011,2010-12-10 00:30:00+00:00,19,26,4,85.18518518518519,9,29,24,7,88.88888888888889,3
11051,2010020416,20102011,2010-12-10 01:00:00+00:00,28,19,7,96.42857142857143,19,28,29,7,86.95652173913044,29
9874,2010020418,20102011,2010-12-10 03:30:00+00:00,30,18,8,96.29629629629629,26,23,29,3,93.75,20
9353,2010020419,20102011,2010-12-11 00:00:00+00:00,40,28,7,94.73684210526315,17,26,17,7,90.32258064516128,8
10346,2010020420,20102011,2010-12-11 00:30:00+00:00,22,27,4,93.54838709677419,9,15,28,2,89.65517241379311,1
9767,2010020422,20102011,2010-12-11 01:30:00+00:00,36,25,8,95.65217391304348,25,31,39,3,96.55172413793103,12
11013,2010020423,20102011,2010-12-11 02:00:00+00:00,20,36,2,92.6829268292683,22,27,47,4,86.95652173913044,14
8853,2010020424,20102011,2010-12-11 03:00:00+00:00,23,28,5,94.87179487179486,24,23,29,3,92.0,20
10154,2010020425,20102011,2010-12-12 00:00:00+00:00,28,19,5,93.93939393939394,6,34,20,7,97.22222222222221,4
10253,2010020426,20102011,2010-12-12 00:00:00+00:00,30,22,6,82.6086956521739,7,28,22,6,94.44444444444444,5
8999,2010020427,20102011,2010-12-12 00:00:00+00:00,26,32,4,95.65217391304348,10,26,18,7,91.30434782608695,8
9882,2010020428,20102011,2010-12-12 00:00:00+00:00,22,31,4,82.6086956521739,1,26,21,6,97.05882352941177,17
10627,2010020429,20102011,2010-12-12 00:00:00+00:00,28,32,3,85.71428571428571,2,34,34,5,86.20689655172413,11
10968,2010020430,20102011,2010-12-12 00:00:00+00:00,37,29,6,88.46153846153845,15,32,35,3,95.23809523809523,21
9683,2010020431,20102011,2010-12-12 00:00:00+00:00,28,26,5,96.96969696969697,29,32,27,7,86.95652173913044,3
9576,2010020432,20102011,2010-12-12 01:00:00+00:00,27,19,7,96.55172413793103,19,27,39,2,97.43589743589743,12
10789,2010020433,20102011,2010-12-12 01:00:00+00:00,23,23,4,100.0,18,26,30,4,92.3076923076923,13
9311,2010020435,20102011,2010-12-12 03:30:00+00:00,38,28,7,78.26086956521739,23,28,46,4,85.18518518518519,14
9738,2010020436,20102011,2010-12-12 03:30:00+00:00,28,16,8,85.71428571428571,26,25,31,4,92.3076923076923,30
10749,2010020437,20102011,2010-12-12 03:30:00+00:00,37,26,7,96.55172413793103,28,32,27,5,93.33333333333333,16
8923,2010020438,20102011,2010-12-13 00:00:00+00:00,25,23,5,100.0,3,27,24,5,65.0,15
10533,2010020439,20102011,2010-12-13 01:00:00+00:00,22,35,3,93.75,22,33,22,6,91.66666666666666,23
10662,2010020440,20102011,2010-12-13 01:00:00+00:00,21,26,5,90.9090909090909,24,27,31,5,83.33333333333334,30
10600,2010020441,20102011,2010-12-14 00:30:00+00:00,39,28,7,80.76923076923077,17,27,33,4,100.0,26
10390,2010020442,20102011,2010-12-14 00:30:00+00:00,21,28,4,83.33333333333334,9,35,36,5,90.0,11
10438,2010020443,20102011,2010-12-14 01:00:00+00:00,22,20,4,100.0,18,14,41,0,80.76923076923077,2
10426,2010020444,20102011,2010-12-14 02:00:00+00:00,41,28,6,85.29411764705883,21,31,25,5,79.3103448275862,16
10181,2010020445,20102011,2010-12-14 02:00:00+00:00,34,33,5,91.66666666666666,20,26,31,6,88.0,29
9025,2010020446,20102011,2010-12-14 03:30:00+00:00,34,25,7,93.54838709677419,28,21,28,4,93.93939393939394,25
10803,2010020447,20102011,2010-12-15 00:00:00+00:00,38,30,6,91.30434782608695,4,29,21,6,91.8918918918919,5
10754,2010020448,20102011,2010-12-15 02:00:00+00:00,22,31,3,88.23529411764706,22,15,37,1,95.83333333333334,10
10642,2010020449,20102011,2010-12-16 00:00:00+00:00,30,22,6,94.11764705882352,7,34,21,7,91.42857142857143,6
10168,2010020450,20102011,2010-12-16 00:00:00+00:00,21,32,4,100.0,1,28,23,7,89.65517241379311,27
9438,2010020451,20102011,2010-12-16 00:00:00+00:00,35,23,8,81.81818181818183,5,32,26,7,96.42857142857143,3
11001,2010020452,20102011,2010-12-16 00:00:00+00:00,36,30,5,91.66666666666666,15,28,30,4,96.875,24
9725,2010020453,20102011,2010-12-16 00:30:00+00:00,36,31,6,90.47619047619048,17,24,37,4,88.88888888888889,19
9245,2010020454,20102011,2010-12-16 00:30:00+00:00,31,13,8,83.33333333333334,8,33,19,7,92.6829268292683,4
9618,2010020455,20102011,2010-12-16 00:30:00+00:00,37,31,6,96.42857142857143,14,36,35,6,96.7741935483871,11
10953,2010020456,20102011,2010-12-16 00:30:00+00:00,28,29,5,88.23529411764706,13,26,36,3,88.88888888888889,12
10336,2010020457,20102011,2010-12-16 01:00:00+00:00,25,17,5,92.5925925925926,18,30,35,4,91.42857142857143,28
9469,2010020458,20102011,2010-12-16 01:30:00+00:00,31,32,5,82.6086956521739,16,32,33,4,92.10526315789474,21
10574,2010020459,20102011,2010-12-16 03:00:00+00:00,37,32,6,93.33333333333333,23,25,32,5,90.0,29
9354,2010020460,20102011,2010-12-17 00:00:00+00:00,26,33,2,93.75,2,27,29,4,89.65517241379311,24
10133,2010020461,20102011,2010-12-17 00:00:00+00:00,29,21,5,90.9090909090909,3,24,24,6,91.66666666666666,27
10030,2010020463,20102011,2010-12-17 00:00:00+00:00,32,18,7,91.8918918918919,8,33,23,6,90.2439024390244,6
8824,2010020464,20102011,2010-12-17 01:00:00+00:00,24,19,6,86.20689655172413,19,26,29,4,83.33333333333334,26
10412,2010020465,20102011,2010-12-17 01:00:00+00:00,20,26,5,91.66666666666666,30,21,30,5,95.83333333333334,9
9268,2010020466,20102011,2010-12-17 01:30:00+00:00,36,21,9,90.69767441860465,25,32,36,4,83.33333333333334,28
9510,2010020467,20102011,2010-12-17 02:30:00+00:00,33,35,5,89.47368421052632,20,17,33,2,84.84848484848484,10
9379,2010020468,20102011,2010-12-17 02:30:00+00:00,20,31,3,92.5,22,24,33,4,83.33333333333334,29
9450,2010020469,20102011,2010-12-18 00:00:00+00:00,23,28,5,85.0,1,26,29,5,93.75,18
9060,2010020470,20102011,2010-12-18 00:30:00+00:00,30,29,5,95.34883720930233,13,25,30,4,76.92307692307693,7
9687,2010020471,20102011,2010-12-18 01:30:00+00:00,31,35,4,96.66666666666667,16,30,22,7,90.0,17
9061,2010020472,20102011,2010-12-18 02:00:00+00:00,44,27,7,82.75862068965517,21,20,29,5,76.0,9
8851,2010020473,20102011,2010-12-18 18:00:00+00:00,38,30,6,96.0,4,33,27,7,89.74358974358975,3
9337,2010020474,20102011,2010-12-19 00:00:00+00:00,28,19,5,95.1219512195122,6,26,27,5,85.71428571428571,15
8823,2010020475,20102011,2010-12-19 00:00:00+00:00,24,33,2,91.42857142857143,2,24,22,6,93.18181818181817,27
11092,2010020476,20102011,2010-12-19 00:00:00+00:00,31,27,5,95.55555555555556,12,25,27,4,90.32258064516128,24
9652,2010020478,20102011,2010-12-19 00:00:00+00:00,28,25,5,91.30434782608695,29,20,29,4,97.22222222222221,25
9927,2010020479,20102011,2010-12-19 00:30:00+00:00,34,28,6,95.65217391304348,14,21,35,3,94.44444444444444,7
10164,2010020480,20102011,2010-12-19 01:00:00+00:00,29,23,6,88.23529411764706,19,33,35,5,95.45454545454545,28
9733,2010020481,20102011,2010-12-19 01:00:00+00:00,28,18,6,82.35294117647058,18,27,33,3,96.66666666666667,26
10418,2010020482,20102011,2010-12-19 03:00:00+00:00,33,33,5,81.25,20,25,35,4,96.55172413793103,30
