game1home,game1away,game1isHome,game2home,game2away,game2isHome,game3home,game3away,game3isHome,game4home,game4away,game4isHome,game5home,game5away,game5isHome,game6home,game6away,game6isHome,game7home,game7away,game7isHome,game8home,game8away,game8isHome,game9home,game9away,game9isHome,game10home,game10away,game10isHome,home_team_id,home_scored_avg,home_conceded_avg,away_team_id,away_scored_avg,away_conceded_avg
0,3,1,4,3,0,1,2,0,3,0,1,4,1,1,1,2,0,5,1,1,0,4,0,2,1,0,2,1,1,24,2.697674418604651,2.7790697674418605,9,2.6951219512195124,3.548780487804878
3,2,1,4,3,0,2,1,0,3,2,1,5,2,1,4,2,1,9,1,0,5,6,1,2,6,0,2,3,0,20,3.024390243902439,2.658536585365854,21,3.090909090909091,2.9431818181818183
0,7,0,1,0,0,3,1,0,3,2,1,2,3,1,3,5,0,4,1,0,3,5,0,3,4,1,4,1,1,6,2.6702127659574466,3.3085106382978724,15,3.2547169811320753,2.830188679245283
1,6,0,2,7,1,2,1,0,1,3,0,3,4,1,4,2,1,3,2,0,1,4,1,3,5,1,4,3,0,1,3.0114942528735633,2.9885057471264367,10,3.337078651685393,2.9213483146067416
2,4,0,7,2,1,3,0,1,4,2,0,4,6,0,3,4,0,2,6,0,2,0,1,4,3,1,4,2,1,3,3.268292682926829,2.817073170731707,2,3.2195121951219514,3.6097560975609757
4,2,1,1,3,0,1,2,1,2,3,0,1,3,0,2,1,1,4,1,0,3,2,0,3,1,1,2,6,0,4,3.0795454545454546,3.022727272727273,25,2.8658536585365852,2.7439024390243905
0,3,1,5,6,0,1,4,0,2,3,0,4,0,1,3,4,1,4,3,0,1,4,0,3,4,1,5,2,0,29,2.8863636363636362,2.9545454545454546,18,3.2421052631578946,2.663157894736842
4,6,0,2,4,0,2,4,1,3,4,1,5,1,1,4,2,0,4,3,1,6,2,0,5,1,0,6,3,0,14,2.8686868686868685,3.494949494949495,12,2.7804878048780486,3.1219512195121952
2,5,1,4,3,1,3,2,1,4,2,0,4,3,0,0,3,0,3,1,1,2,3,0,3,0,0,4,1,1,19,2.707317073170732,2.7560975609756095,8,2.548780487804878,3.2195121951219514
5,3,1,4,1,1,1,3,1,4,3,1,3,4,0,4,2,1,3,1,0,3,2,0,3,4,1,1,2,0,30,2.8505747126436782,3.0114942528735633,52,3.3333333333333335,2.6262626262626263
3,2,0,1,2,1,4,2,0,4,3,0,5,7,1,4,3,1,4,2,0,1,4,0,2,1,0,3,2,1,22,3.207317073170732,2.8536585365853657,13,3.024390243902439,3.0
2,3,1,0,1,0,3,2,1,3,1,0,3,0,1,4,3,1,3,4,0,1,2,1,1,4,0,2,5,0,23,3.2195121951219514,2.658536585365854,53,2.5365853658536586,3.1219512195121952
5,3,0,3,2,1,5,4,1,6,0,1,7,3,0,3,4,0,2,5,0,5,3,0,2,5,0,4,5,0,54,2.696078431372549,3.2254901960784315,28,3.0652173913043477,2.7717391304347827
0,1,1,3,5,1,1,2,0,4,1,1,3,5,0,3,2,0,4,3,1,1,5,0,4,1,1,2,3,0,26,2.441860465116279,2.813953488372093,9,2.6951219512195124,3.548780487804878
4,2,1,4,3,0,1,4,1,0,3,1,4,1,1,6,4,0,2,1,1,3,1,0,1,2,0,2,4,1,1,3.0114942528735633,2.9885057471264367,4,3.022727272727273,3.0795454545454546
4,2,1,2,7,0,0,3,0,2,4,1,6,4,1,4,3,1,6,2,1,0,2,0,3,4,0,2,4,0,2,3.6097560975609757,3.2195121951219514,3,2.817073170731707,3.268292682926829
4,6,0,1,5,1,2,3,0,4,0,0,2,6,0,2,1,1,5,3,1,4,2,0,3,2,1,2,1,0,24,2.697674418604651,2.7790697674418605,5,3.3404255319148937,3.021276595744681
3,4,1,5,4,0,4,1,1,1,5,0,3,4,1,4,3,1,5,3,0,2,3,0,2,1,0,1,7,0,52,2.6262626262626263,3.3333333333333335,17,2.6463414634146343,3.1097560975609757
3,1,0,6,5,0,2,3,0,4,2,1,0,1,1,4,3,0,2,3,0,3,2,1,1,0,0,1,2,1,12,3.1219512195121952,2.7804878048780486,7,2.426829268292683,3.4146341463414633
6,4,0,5,2,1,4,2,0,3,6,1,6,0,1,3,4,0,4,2,0,2,3,0,2,3,0,0,3,1,20,3.024390243902439,2.658536585365854,13,3.024390243902439,3.0
3,2,1,2,1,0,2,3,1,4,2,0,3,5,0,0,1,0,2,3,0,4,2,0,2,1,0,1,2,0,25,2.7439024390243905,2.8658536585365852,19,2.7560975609756095,2.707317073170732
4,1,0,2,3,1,2,1,0,3,4,0,4,3,1,3,2,1,1,3,0,2,3,1,5,3,1,3,0,0,52,2.6262626262626263,3.3333333333333335,24,2.7790697674418605,2.697674418604651
5,2,0,5,3,0,2,0,1,4,2,1,2,4,1,4,5,1,4,3,0,3,1,1,2,3,0,3,2,0,29,2.8863636363636362,2.9545454545454546,3,2.817073170731707,3.268292682926829
4,1,0,4,2,1,3,2,0,4,3,1,1,2,1,5,3,0,2,5,0,2,5,0,1,2,1,4,3,1,12,3.1219512195121952,2.7804878048780486,18,3.2421052631578946,2.663157894736842
0,3,0,1,3,0,3,2,1,5,3,1,3,2,0,1,0,0,1,3,1,3,4,0,1,2,0,2,3,1,26,2.441860465116279,2.813953488372093,5,3.3404255319148937,3.021276595744681
4,1,1,3,2,0,0,6,0,1,4,1,1,2,1,2,3,1,1,0,1,4,3,0,2,4,0,2,1,0,30,2.8505747126436782,3.0114942528735633,17,2.6463414634146343,3.1097560975609757
2,3,0,1,2,1,4,3,1,2,4,0,5,2,1,4,3,1,3,2,0,0,1,0,3,1,0,3,2,0,22,3.207317073170732,2.8536585365853657,53,2.5365853658536586,3.1219512195121952
1,5,0,3,2,0,6,3,0,5,0,1,2,3,1,1,2,1,4,0,0,0,3,0,4,3,1,4,2,0,15,2.830188679245283,3.2547169811320753,29,2.9545454545454546,2.8863636363636362
4,3,0,4,2,1,0,4,0,1,6,1,0,2,0,10,1,1,2,3,0,1,2,0,2,3,0,5,6,1,8,3.2195121951219514,2.548780487804878,21,3.090909090909091,2.9431818181818183
4,3,0,3,6,1,2,6,0,0,7,1,1,2,1,0,8,0,4,1,0,1,4,0,2,1,0,1,5,0,10,2.9213483146067416,3.337078651685393,6,3.3085106382978724,2.6702127659574466
4,5,0,1,2,0,1,2,1,4,2,1,7,4,0,1,3,0,3,4,1,7,3,0,0,3,0,1,2,1,7,3.4146341463414633,2.426829268292683,14,3.494949494949495,2.8686868686868685
2,5,0,2,4,0,4,5,1,3,8,1,3,4,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,16,3.1219512195121952,2.792682926829268,54,3.2254901960784315,2.696078431372549
2,5,0,3,4,1,5,0,1,2,4,1,2,4,0,5,6,0,4,3,0,2,6,0,1,4,1,4,0,0,28,2.7717391304347827,3.0652173913043477,9,2.6951219512195124,3.548780487804878
1,3,1,2,4,0,2,1,1,3,4,1,1,3,0,3,2,1,4,5,0,3,2,0,1,2,0,2,1,1,23,3.2195121951219514,2.658536585365854,13,3.024390243902439,3.0
1,4,0,2,4,0,2,4,1,3,2,0,5,2,0,1,4,0,2,1,1,5,1,1,3,4,0,5,1,1,2,3.6097560975609757,3.2195121951219514,14,3.494949494949495,2.8686868686868685
3,0,1,1,4,1,2,5,0,2,1,1,4,2,1,1,4,1,2,1,0,5,2,0,6,1,0,0,2,0,20,3.024390243902439,2.658536585365854,53,2.5365853658536586,3.1219512195121952
4,2,0,0,4,1,7,3,0,4,3,1,4,3,1,5,1,0,2,5,0,1,2,1,4,1,0,3,2,1,15,2.830188679245283,3.2547169811320753,19,2.7560975609756095,2.707317073170732
2,3,1,3,2,1,3,2,1,3,1,0,4,3,0,0,3,0,0,1,1,5,4,0,6,1,0,5,1,1,4,3.0795454545454546,3.022727272727273,30,3.0114942528735633,2.8505747126436782
1,0,0,1,2,1,2,4,0,1,4,0,3,2,1,2,1,1,3,4,0,1,3,1,2,3,0,4,3,0,6,2.6702127659574466,3.3085106382978724,8,2.548780487804878,3.2195121951219514
2,3,1,2,3,1,3,2,0,4,2,1,3,4,0,4,1,1,7,5,0,2,5,0,5,3,0,2,1,1,1,3.0114942528735633,2.9885057471264367,16,2.792682926829268,3.1219512195121952
3,2,1,1,3,1,3,4,0,6,0,0,5,1,1,7,4,0,2,4,1,5,2,0,2,3,1,4,3,0,10,2.9213483146067416,3.337078651685393,21,3.090909090909091,2.9431818181818183
3,2,1,4,2,1,2,1,0,1,3,0,2,6,1,3,4,0,0,5,1,4,3,0,2,4,1,3,4,0,22,3.207317073170732,2.8536585365853657,7,2.426829268292683,3.4146341463414633
1,5,1,6,3,1,2,1,0,5,3,0,1,4,1,2,1,1,3,0,0,2,1,0,1,2,0,0,3,1,29,2.8863636363636362,2.9545454545454546,1,2.9885057471264367,3.0114942528735633
5,8,0,2,1,0,4,3,0,3,4,1,3,2,0,2,1,1,1,4,0,5,3,0,5,1,1,4,2,1,3,3.268292682926829,2.817073170731707,12,2.7804878048780486,3.1219512195121952
5,2,1,3,5,1,2,1,0,4,3,0,1,4,0,6,3,1,6,3,0,1,4,0,3,1,1,2,3,1,18,2.663157894736842,3.2421052631578946,15,3.2547169811320753,2.830188679245283
4,5,0,4,5,1,4,3,1,3,6,0,4,3,1,1,6,0,5,3,0,0,6,0,4,5,0,1,2,1,25,2.7439024390243905,2.8658536585365852,14,3.494949494949495,2.8686868686868685
2,1,1,3,1,0,2,5,0,1,5,1,2,3,0,0,5,1,2,1,1,4,0,0,3,2,0,4,3,1,28,2.7717391304347827,3.0652173913043477,5,3.3404255319148937,3.021276595744681
4,1,1,3,1,0,1,0,1,2,4,0,2,3,1,3,2,0,4,2,0,2,5,0,4,3,1,0,4,1,30,2.8505747126436782,3.0114942528735633,26,2.813953488372093,2.441860465116279
2,1,0,2,3,0,4,0,0,4,0,1,2,1,1,1,2,0,4,2,0,5,4,1,5,0,1,0,4,0,17,3.1097560975609757,2.6463414634146343,24,2.7790697674418605,2.697674418604651
4,2,1,1,3,1,2,4,0,2,3,0,1,2,1,2,3,1,2,5,0,7,4,1,6,3,0,0,5,0,52,2.6262626262626263,3.3333333333333335,54,3.2254901960784315,2.696078431372549
4,6,1,3,2,1,3,4,0,5,2,0,2,1,1,3,2,0,2,3,1,4,3,0,1,5,0,5,2,1,2,3.6097560975609757,3.2195121951219514,19,2.7560975609756095,2.707317073170732
5,3,0,3,6,0,3,2,1,4,0,0,2,3,1,2,4,0,3,2,0,2,3,0,1,3,1,1,2,1,8,3.2195121951219514,2.548780487804878,13,3.024390243902439,3.0
5,2,0,0,2,0,2,3,0,3,0,1,2,1,0,3,2,1,5,3,1,4,3,0,6,1,1,1,4,1,23,3.2195121951219514,2.658536585365854,22,2.8536585365853657,3.207317073170732
0,3,0,3,2,0,2,1,0,5,7,0,2,1,0,0,3,1,1,2,1,2,3,0,0,6,1,5,6,1,4,3.0795454545454546,3.022727272727273,6,3.3085106382978724,2.6702127659574466
3,4,0,4,3,1,4,3,1,3,6,0,2,4,0,1,2,1,5,1,0,2,1,0,5,2,1,1,2,0,20,3.024390243902439,2.658536585365854,7,2.426829268292683,3.4146341463414633
2,5,0,2,1,1,4,3,0,4,2,0,5,3,0,3,4,1,4,3,1,3,6,0,5,6,0,1,7,1,9,3.548780487804878,2.6951219512195124,21,3.090909090909091,2.9431818181818183
3,2,0,1,3,1,1,3,1,5,6,0,2,3,1,1,4,0,2,1,0,3,5,1,4,3,0,2,3,0,53,3.1219512195121952,2.5365853658536586,28,3.0652173913043477,2.7717391304347827
4,3,0,4,0,1,1,3,1,2,3,0,1,7,1,6,2,0,3,7,0,2,0,1,6,2,0,3,1,0,14,2.8686868686868685,3.494949494949495,10,3.337078651685393,2.9213483146067416
1,5,0,0,1,1,2,3,0,5,1,0,2,5,1,1,2,1,2,3,1,3,2,0,2,0,1,2,3,0,2,3.6097560975609757,3.2195121951219514,1,2.9885057471264367,3.0114942528735633
3,2,0,1,2,1,3,6,0,3,5,1,1,0,0,2,5,1,1,4,0,3,4,0,3,2,1,2,4,1,3,3.268292682926829,2.817073170731707,16,2.792682926829268,3.1219512195121952
3,2,1,2,1,0,2,4,1,3,5,1,0,1,0,1,3,0,5,4,0,2,1,1,4,3,0,1,3,0,25,2.7439024390243905,2.8658536585365852,26,2.813953488372093,2.441860465116279
7,0,1,1,2,0,4,5,0,5,3,1,4,2,0,4,6,1,3,0,1,3,5,0,3,1,1,0,5,0,18,2.663157894736842,3.2421052631578946,52,3.3333333333333335,2.6262626262626263
3,2,0,5,1,0,3,2,0,5,1,1,2,3,1,3,2,0,2,6,0,5,3,0,1,2,1,2,1,1,30,2.8505747126436782,3.0114942528735633,24,2.7790697674418605,2.697674418604651
3,1,1,6,5,0,5,3,0,1,2,0,1,2,0,1,2,1,4,2,0,7,2,0,2,4,0,5,1,0,6,2.6702127659574466,3.3085106382978724,19,2.7560975609756095,2.707317073170732
5,2,1,2,1,0,2,1,1,1,2,0,10,0,1,5,2,0,1,3,0,2,3,0,3,2,0,3,0,1,29,2.8863636363636362,2.9545454545454546,8,2.548780487804878,3.2195121951219514
1,6,0,4,1,1,5,3,0,1,3,0,5,1,0,4,0,1,5,2,1,3,4,0,5,3,1,5,7,0,13,3.0,3.024390243902439,10,3.337078651685393,2.9213483146067416
1,2,1,2,3,0,1,2,1,2,1,1,1,7,0,2,4,0,5,3,1,5,6,0,3,2,1,2,1,0,1,3.0114942528735633,2.9885057471264367,24,2.7790697674418605,2.697674418604651
1,3,1,2,3,0,1,3,0,0,7,0,2,4,1,0,6,0,2,1,1,4,3,1,0,4,0,0,0,1,53,3.1219512195121952,2.5365853658536586,5,3.3404255319148937,3.021276595744681
5,2,1,0,4,1,5,2,1,2,1,1,2,3,0,4,2,0,4,2,0,3,4,0,3,4,0,3,5,1,23,3.2195121951219514,2.658536585365854,7,2.426829268292683,3.4146341463414633
3,2,1,5,3,0,1,3,1,4,5,1,1,2,1,3,5,0,4,1,0,4,5,0,3,2,1,2,4,0,20,3.024390243902439,2.658536585365854,17,2.6463414634146343,3.1097560975609757
7,3,0,2,3,1,1,4,0,4,6,1,0,5,1,4,1,1,3,2,1,2,1,0,3,1,0,3,4,0,21,2.9431818181818183,3.090909090909091,26,2.813953488372093,2.441860465116279
4,1,0,3,1,0,2,1,1,0,3,1,2,1,1,3,2,0,3,5,0,3,2,1,5,4,0,2,1,0,15,2.830188679245283,3.2547169811320753,2,3.2195121951219514,3.6097560975609757
5,4,0,4,1,0,2,1,0,2,3,1,7,1,1,2,1,1,3,4,0,2,3,0,4,0,0,4,3,1,12,3.1219512195121952,2.7804878048780486,9,2.6951219512195124,3.548780487804878
1,2,1,4,3,1,4,7,1,1,2,0,1,2,0,5,0,0,4,1,0,3,1,0,2,3,0,3,0,1,18,2.663157894736842,3.2421052631578946,13,3.024390243902439,3.0
4,5,0,2,1,1,2,4,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,54,2.696078431372549,3.2254901960784315,5,3.3404255319148937,3.021276595744681
4,5,1,2,4,0,4,2,0,4,5,1,1,3,1,4,2,1,1,3,0,3,2,0,2,3,1,3,4,0,30,2.8505747126436782,3.0114942528735633,29,2.9545454545454546,2.8863636363636362
2,3,1,2,3,0,4,3,0,2,1,0,1,2,1,3,4,1,6,4,1,0,2,0,4,2,1,4,5,0,23,3.2195121951219514,2.658536585365854,17,2.6463414634146343,3.1097560975609757
0,1,1,3,0,1,1,3,0,3,5,1,3,4,1,1,4,0,5,1,1,2,5,0,2,3,0,3,1,0,8,3.2195121951219514,2.548780487804878,4,3.022727272727273,3.0795454545454546
1,2,0,1,3,1,5,1,0,5,2,1,4,3,0,2,4,1,2,5,0,2,5,0,6,5,1,2,7,0,14,2.8686868686868685,3.494949494949495,28,3.0652173913043477,2.7717391304347827
2,3,0,0,6,0,1,4,0,7,1,1,2,6,0,3,2,1,2,3,1,2,4,0,5,2,1,3,4,0,16,3.1219512195121952,2.792682926829268,15,3.2547169811320753,2.830188679245283
2,3,1,3,4,0,3,4,0,3,5,0,2,3,1,3,2,0,0,3,1,2,3,1,2,1,0,0,1,1,6,2.6702127659574466,3.3085106382978724,3,2.817073170731707,3.268292682926829
3,2,0,3,0,1,4,6,1,6,0,0,2,3,1,4,1,0,4,3,0,5,2,1,3,1,0,0,2,0,19,2.707317073170732,2.7560975609756095,9,2.6951219512195124,3.548780487804878
2,8,0,1,4,0,3,6,1,5,3,0,2,1,1,2,5,0,5,1,1,1,5,0,2,5,0,5,2,0,25,2.7439024390243905,2.8658536585365852,52,3.3333333333333335,2.6262626262626263
4,5,1,3,2,1,4,1,0,5,2,1,3,2,0,2,3,0,1,4,0,3,2,1,2,4,0,0,1,0,2,3.6097560975609757,3.2195121951219514,24,2.7790697674418605,2.697674418604651
4,5,0,3,1,1,1,2,1,1,6,0,2,6,1,4,5,1,3,5,0,4,0,1,6,1,0,3,1,0,22,3.207317073170732,2.8536585365853657,20,2.658536585365854,3.024390243902439
2,3,0,1,3,1,1,4,1,3,4,1,4,1,0,2,3,1,2,3,0,7,4,0,0,2,0,0,0,1,10,2.9213483146067416,3.337078651685393,53,2.5365853658536586,3.1219512195121952
2,4,1,2,5,0,2,4,0,2,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,54,2.696078431372549,3.2254901960784315,30,3.0114942528735633,2.8505747126436782
6,3,1,7,3,0,1,0,1,3,5,1,1,4,0,3,2,1,1,2,0,1,3,0,3,5,1,1,7,0,22,3.207317073170732,2.8536585365853657,12,2.7804878048780486,3.1219512195121952
1,2,0,2,0,0,4,6,0,0,4,1,1,3,1,5,0,1,1,0,1,1,2,0,0,1,0,3,2,0,26,2.441860465116279,2.813953488372093,19,2.7560975609756095,2.707317073170732
3,2,0,5,0,0,2,4,0,3,5,0,2,3,0,1,4,1,2,3,1,1,6,1,1,5,1,2,4,0,21,2.9431818181818183,3.090909090909091,18,3.2421052631578946,2.663157894736842
3,2,0,2,5,0,2,0,0,6,5,0,1,2,1,1,2,1,2,4,1,5,3,0,3,2,1,4,2,0,13,3.0,3.024390243902439,28,3.0652173913043477,2.7717391304347827
3,7,1,4,1,1,3,1,0,3,2,0,2,1,1,5,4,0,2,3,0,5,0,1,3,2,0,5,4,1,16,3.1219512195121952,2.792682926829268,2,3.2195121951219514,3.6097560975609757
0,5,1,4,1,1,2,0,0,0,3,1,2,4,0,5,1,0,0,2,1,2,5,0,3,5,1,2,3,0,15,2.830188679245283,3.2547169811320753,28,3.0652173913043477,2.7717391304347827
7,2,1,5,1,0,3,2,0,1,4,1,3,4,0,1,2,0,7,4,1,2,3,1,1,5,0,0,0,1,9,3.548780487804878,2.6951219512195124,53,2.5365853658536586,3.1219512195121952
1,4,0,2,5,0,4,1,1,1,2,1,3,1,0,2,4,1,4,1,0,4,3,0,5,6,0,7,6,1,20,3.024390243902439,2.658536585365854,12,2.7804878048780486,3.1219512195121952
2,1,0,4,3,0,3,5,1,2,3,1,1,2,0,2,6,0,0,3,0,1,3,1,2,4,0,5,4,1,22,3.207317073170732,2.8536585365853657,17,2.6463414634146343,3.1097560975609757
3,2,0,3,2,0,4,2,1,4,3,1,7,4,1,1,5,0,2,1,1,3,9,0,2,4,0,1,3,0,24,2.697674418604651,2.7790697674418605,19,2.7560975609756095,2.707317073170732
2,0,0,2,5,0,7,1,1,0,1,1,4,2,0,1,3,1,0,1,0,3,4,1,4,1,0,3,1,0,21,2.9431818181818183,3.090909090909091,30,3.0114942528735633,2.8505747126436782
4,3,0,3,0,1,0,1,0,1,4,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,54,2.696078431372549,3.2254901960784315,18,3.2421052631578946,2.663157894736842
2,0,0,2,3,1,4,5,1,5,4,0,5,2,1,2,3,1,2,6,0,2,5,0,2,1,0,0,0,1,8,3.2195121951219514,2.548780487804878,53,2.5365853658536586,3.1219512195121952
2,3,0,4,2,0,0,2,0,5,4,0,2,4,1,2,4,0,4,5,0,7,1,1,1,4,1,2,3,1,10,2.9213483146067416,3.337078651685393,15,3.2547169811320753,2.830188679245283
3,0,0,3,0,1,1,4,0,3,2,1,6,8,0,4,3,1,3,2,0,3,5,0,5,1,1,3,4,0,23,3.2195121951219514,2.658536585365854,12,2.7804878048780486,3.1219512195121952
2,3,0,2,3,0,3,0,0,2,1,1,3,2,1,1,7,0,8,9,1,5,4,0,4,6,0,1,2,1,4,3.0795454545454546,3.022727272727273,52,3.3333333333333335,2.6262626262626263
5,2,0,0,2,0,1,3,1,1,2,0,1,0,1,3,1,0,1,3,0,2,5,0,4,2,1,4,1,1,5,3.021276595744681,3.3404255319148937,1,2.9885057471264367,3.0114942528735633
4,1,1,6,2,0,4,5,0,2,6,1,4,1,0,2,4,0,4,2,1,1,2,0,5,3,1,3,4,0,6,2.6702127659574466,3.3085106382978724,52,3.3333333333333335,2.6262626262626263
3,2,0,5,2,1,3,2,0,5,3,0,2,0,1,2,3,1,7,0,1,1,4,0,5,2,0,3,0,0,3,3.268292682926829,2.817073170731707,4,3.022727272727273,3.0795454545454546
4,1,0,3,2,0,2,4,0,3,1,1,5,4,1,4,5,1,5,1,1,2,4,0,0,5,0,4,0,0,29,2.8863636363636362,2.9545454545454546,7,2.426829268292683,3.4146341463414633
3,4,1,4,5,0,8,1,1,5,1,1,3,5,0,6,3,0,1,2,0,8,1,1,4,2,1,1,4,0,5,3.021276595744681,3.3404255319148937,14,3.494949494949495,2.8686868686868685
4,3,1,3,1,0,4,3,1,5,1,1,1,4,0,7,1,0,3,0,1,4,0,1,2,3,0,2,0,0,25,2.7439024390243905,2.8658536585365852,7,2.426829268292683,3.4146341463414633
3,0,1,3,4,0,1,2,1,7,5,1,1,2,1,3,0,0,2,1,0,3,2,1,6,0,0,6,5,0,6,2.6702127659574466,3.3085106382978724,4,3.022727272727273,3.0795454545454546
1,0,1,2,4,0,1,4,1,0,3,1,1,3,0,2,5,0,1,0,0,1,3,1,4,1,1,3,2,0,1,3.0114942528735633,2.9885057471264367,3,2.817073170731707,3.268292682926829
4,0,1,4,2,0,2,5,1,5,4,0,3,2,0,1,2,0,3,5,1,6,4,1,5,2,0,1,2,0,52,2.6262626262626263,3.3333333333333335,29,2.9545454545454546,2.8863636363636362
4,5,0,2,1,1,4,2,0,0,4,1,2,4,0,6,5,1,3,6,0,1,4,0,4,1,1,0,2,0,4,3.0795454545454546,3.022727272727273,22,2.8536585365853657,3.207317073170732
2,1,0,4,1,1,3,5,0,2,1,1,4,3,1,4,0,0,2,5,0,4,0,1,1,0,0,4,1,0,25,2.7439024390243905,2.8658536585365852,30,3.0114942528735633,2.8505747126436782
3,1,0,4,2,1,1,4,1,6,2,0,3,1,0,1,2,0,2,3,1,4,3,0,3,1,1,7,2,0,15,2.830188679245283,3.2547169811320753,20,2.658536585365854,3.024390243902439
0,4,1,2,3,1,4,5,1,3,2,0,3,4,0,3,5,1,5,4,0,4,5,0,4,2,1,3,4,0,17,3.1097560975609757,2.6463414634146343,10,3.337078651685393,2.9213483146067416
1,5,1,3,2,0,0,3,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,12,3.1219512195121952,2.7804878048780486,54,3.2254901960784315,2.696078431372549
2,5,0,1,2,0,3,5,0,1,3,1,2,1,0,0,3,1,5,1,0,3,1,0,1,4,1,3,5,1,8,3.2195121951219514,2.548780487804878,1,2.9885057471264367,3.0114942528735633
2,1,0,3,4,0,7,4,0,2,1,1,2,1,1,0,5,1,4,2,0,1,3,1,3,2,1,0,3,0,13,3.0,3.024390243902439,18,3.2421052631578946,2.663157894736842
4,6,0,1,2,0,4,8,0,4,6,0,5,2,1,2,1,1,6,3,1,1,5,1,1,3,0,5,1,0,5,3.021276595744681,3.3404255319148937,9,2.6951219512195124,3.548780487804878
1,5,1,5,3,1,2,3,0,2,3,1,1,3,0,3,4,0,4,5,0,3,4,0,3,4,1,2,6,0,7,3.4146341463414633,2.426829268292683,16,2.792682926829268,3.1219512195121952
2,4,0,5,1,1,2,4,1,3,2,0,5,2,0,1,4,0,2,1,1,5,1,1,3,4,0,5,1,1,2,3.6097560975609757,3.2195121951219514,14,3.494949494949495,2.8686868686868685
2,4,0,4,2,1,2,3,0,1,2,0,4,3,1,5,2,1,7,2,0,1,5,0,2,1,1,3,0,1,2,3.6097560975609757,3.2195121951219514,26,2.813953488372093,2.441860465116279
4,1,1,5,2,1,1,4,0,2,1,0,1,3,1,4,2,0,1,4,1,2,3,0,6,5,1,6,7,0,12,3.1219512195121952,2.7804878048780486,20,2.658536585365854,3.024390243902439
2,6,1,3,4,0,5,1,1,0,1,1,1,4,0,2,6,0,5,3,0,1,4,0,3,4,1,1,3,1,8,3.2195121951219514,2.548780487804878,22,2.8536585365853657,3.207317073170732
6,1,1,3,6,0,1,2,0,1,2,1,3,5,0,4,2,0,2,3,1,4,3,1,3,4,1,3,4,0,3,3.268292682926829,2.817073170731707,14,3.494949494949495,2.8686868686868685
4,6,0,1,6,1,1,2,1,3,4,1,4,5,0,2,1,1,8,1,1,1,4,0,1,4,0,5,2,0,29,2.8863636363636362,2.9545454545454546,19,2.7560975609756095,2.707317073170732
4,2,1,2,4,1,2,3,0,2,0,1,3,2,0,3,6,0,1,4,1,3,2,0,1,5,0,1,2,0,18,2.663157894736842,3.2421052631578946,25,2.8658536585365852,2.7439024390243905
7,0,1,4,2,0,1,3,1,2,3,0,3,2,0,5,3,1,1,4,1,5,3,1,4,3,0,1,4,0,15,2.830188679245283,3.2547169811320753,6,3.3085106382978724,2.6702127659574466
3,5,1,3,4,1,4,5,0,3,1,0,1,2,1,2,1,1,4,2,0,2,3,0,5,7,1,3,5,0,9,3.548780487804878,2.6951219512195124,17,2.6463414634146343,3.1097560975609757
2,3,1,3,1,0,3,1,0,6,5,1,3,2,0,4,1,1,1,2,1,5,3,0,3,4,1,3,6,0,28,2.7717391304347827,3.0652173913043477,53,2.5365853658536586,3.1219512195121952
0,3,1,5,0,0,4,3,1,4,5,0,2,5,0,3,2,1,4,3,0,5,6,1,1,0,1,2,3,0,10,2.9213483146067416,3.337078651685393,5,3.3404255319148937,3.021276595744681
1,3,0,2,5,0,3,4,1,2,4,1,2,1,1,2,5,0,5,4,0,4,2,0,1,3,0,1,3,1,30,2.8505747126436782,3.0114942528735633,16,2.792682926829268,3.1219512195121952
3,4,0,1,2,1,1,3,0,0,3,1,2,3,1,0,6,0,0,1,0,2,3,1,2,4,0,4,3,1,21,2.9431818181818183,3.090909090909091,23,2.658536585365854,3.2195121951219514
2,3,1,2,1,0,3,4,0,4,3,1,3,2,1,1,3,0,2,3,1,4,3,1,5,3,1,3,0,0,52,2.6262626262626263,3.3333333333333335,24,2.7790697674418605,2.697674418604651
2,5,0,4,3,1,5,6,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,13,3.0,3.024390243902439,54,3.2254901960784315,2.696078431372549
4,3,0,3,2,1,3,0,0,3,4,0,4,2,1,2,4,0,4,5,1,3,4,0,4,3,1,2,3,0,3,3.268292682926829,2.817073170731707,26,2.813953488372093,2.441860465116279
6,2,1,6,5,1,2,5,0,2,3,1,3,1,0,7,4,1,4,0,0,2,1,0,5,2,0,5,2,1,10,2.9213483146067416,3.337078651685393,24,2.7790697674418605,2.697674418604651
5,4,0,3,2,1,4,1,0,3,6,0,1,3,0,4,1,1,3,1,1,3,2,0,3,0,1,2,3,0,25,2.7439024390243905,2.8658536585365852,53,2.5365853658536586,3.1219512195121952
1,4,0,2,5,1,2,0,1,1,4,0,3,2,0,4,1,0,5,4,1,1,5,0,5,4,1,2,6,0,4,3.0795454545454546,3.022727272727273,23,2.658536585365854,3.2195121951219514
